Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [20/Apr/2022 05:08:02] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "GET //search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&query_str=message HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST //auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "GET //standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&channel_id=1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:03] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:04] "GET //standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjMsInNlc3Npb25faWQiOjN9.FeDulwTH1Vfot0WTpGEif5q3v0gXpI8pqs5LHsqbs1s&channel_id=1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 05:08:04] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:04] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:04] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:04] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:04] "GET //standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&channel_id=0 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:08:04] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:04] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:04] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:04] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:04] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:04] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:04] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:04] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:04] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:04] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:04] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:04] "POST //standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:04] "GET //standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:06] "GET //standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:06] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:06] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:06] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:06] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:06] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:06] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:06] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:06] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:06] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //auth/logout/v1 HTTP/1.1" 200 -
 400 Bad Request: the message does not contain a react with ID react_id from the authorised user <Response 194 bytes [400 BAD REQUEST]>
response 400 Bad Request: the message already contains a react with ID react_id from the authorised user <Response 194 bytes [400 BAD REQUEST]>
response 403 Forbidden: You are not apart of this dm <Response 140 bytes [403 FORBIDDEN]>
response 400 Bad Request: dm_id was not valid <Response 135 bytes [400 BAD REQUEST]>
response 400 Bad Request: length of message is less than 1 or over 1000 characters <Response 172 bytes [400 BAD REQUEST]>
response 400 Bad Request: length of message is less than 1 or over 1000 characters <Response 172 bytes [400 BAD REQUEST]>
response 400 Bad Request: Time_sent is in the past <Response 140 bytes [400 BAD REQUEST]>
response 403 Forbidden: You are not apart of this dm <Response 140 bytes [403 FORBIDDEN]>
response 403 Forbidden: You are not apart of this Channel <Response 145 bytes [403 FORBIDDEN]>
response 400 Bad Request: Channel_id was not valid <Response 140 bytes [400 BAD REQUEST]>
response 400 Bad Request: length of message is less than 1 or over 1000 characters <Response 172 bytes [400 BAD REQUEST]>
response 400 Bad Request: length of message is less than 1 or over 1000 characters <Response 172 bytes [400 BAD REQUEST]>
response 400 Bad Request: Time_sent is in the past <Response 140 bytes [400 BAD REQUEST]>
response 403 Forbidden: You are not apart of this Channel <Response 145 bytes [403 FORBIDDEN]>
response 400 Bad Request: both channel_id and dm_id are invalid <Response 153 bytes [400 BAD REQUEST]>
response 400 Bad Request: both channel_id and dm_id are invalid <Response 153 bytes [400 BAD REQUEST]>
response 400 Bad Request: both channel_id and dm_id are invalid <Response 153 bytes [400 BAD REQUEST]>
response 400 Bad Request: both channel_id and dm_id are invalid <Response 153 bytes [400 BAD REQUEST]>
response 400 Bad Request: og_message_id does not refer to a valid message within a channel/DM that the authorised user has joined <Response 219 bytes [400 BAD REQUEST]>
response 400 Bad Request: og_message_id does not refer to a valid message within a channel/DM that the authorised user has joined <Response 219 bytes [400 BAD REQUEST]>
response 400 Bad Request: length of message is more than 1000 characters <Response 162 bytes [400 BAD REQUEST]>
response 400 Bad Request: og_message_id does not refer to a valid message within a channel/DM that the authorised user has joined <Response 219 bytes [400 BAD REQUEST]>
response 403 Forbidden: the pair of channel_id and dm_id are valid and the authorised user has not joined the channel or DM they are trying to share the message to <Response 251 bytes [403 FORBIDDEN]>
response 403 Forbidden: the pair of channel_id and dm_id are valid and the authorised user has not joined the channel or DM they are trying to share the message to <Response 251 bytes [403 FORBIDDEN]>
response 403 Forbidden: channel_id is valid and the authorised user is not a member of the channel <Response 186 bytes [403 FORBIDDEN]>
response 400 Bad Request: channel_id does not refer to a valid channel <Response 160 bytes [400 BAD REQUEST]>
response 400 Bad Request: length of message is less than 1 or over 1000 characters <Response 172 bytes [400 BAD REQUEST]>
response 400 Bad Request: length of message is less than 1 or over 1000 characters <Response 172 bytes [400 BAD REQUEST]>
response 400 Bad Request: message_id does not refer to a valid message within a channel/DM that the authorised user has joined <Response 216 bytes [400 BAD REQUEST]>
response 400 Bad Request: message_id does not refer to a valid message within a channel/DM that the authorised user has joined <Response 216 bytes [400 BAD REQUEST]>
response 403 Forbidden: User is not an owner or did not send the message <Response 160 bytes [403 FORBIDDEN]>
response 400 Bad Request: length of message is over 1000 characters <Response 157 bytes [400 BAD REQUEST]>
response 400 Bad Request: message_id does not refer to a valid message within a channel/DM that the authorised user has joined <Response 216 bytes [400 BAD REQUEST]>
response 400 Bad Request: message_id does not refer to a valid message within a channel/DM that the authorised user has joined <Response 216 bytes [400 BAD REQUEST]>
response 403 Forbidden: User is not an owner or did not send the message <Response 160 bytes [403 FORBIDDEN]>
response 400 Bad Request: dm_id does not refer to a valid dm <Response 150 bytes [400 BAD REQUEST]>
response 403 Forbidden: dm_id is valid and the authorised user is not a member of the DM <Response 176 bytes [403 FORBIDDEN]>
response 400 Bad Request: start is greater than the total number of messages in the DM <Response 176 bytes [400 BAD REQUEST]>
response 400 Bad Request: This dm_id does not correspond to an existing dm. <Response 165 bytes [400 BAD REQUEST]>
response 403 Forbidden: dm_id is valid and the authorised user is not a member of the DM <Response 176 bytes [403 FORBIDDEN]>
response 400 Bad Request: start is greater than the total number of messages in the channel <Response 181 bytes [400 BAD REQUEST]>
response 400 Bad Request: This channel_id does not correspond to an existing channel. <Response 175 bytes [400 BAD REQUEST]>
response 403 Forbidden: channel_id is valid and the authorised user is not a member of the channel <Response 186 bytes [403 FORBIDDEN]>
response 403 Forbidden: The token provided was invalid. <Response 143 bytes [403 FORBIDDEN]>
response 400 Bad Request: message_id does not refer to a valid message. <Response 161 bytes [400 BAD REQUEST]>
response 400 Bad Request: message with message_id is already pinned. <Response 158 bytes [400 BAD REQUEST]>
response 400 Bad Request: message_id does not refer to a valid message within a channel that the authorised user has joined. <Response 214 bytes [400 BAD REQUEST]>
response 400 Bad Request: message_id does not refer to a valid message within a DM that the authorised user has joined. <Response 209 bytes [400 BAD REQUEST]>
response 403 Forbidden: message_id refers to a valid message in a joined channel and the authorised user does not have owner permissions in the channel. <Response 240 bytes [403 FORBIDDEN]>
response 403 Forbidden: message_id refers to a valid message in a joined DM and the authorised user does not have owner permissions in the DM. <Response 230 bytes [403 FORBIDDEN]>
response 403 Forbidden: The token provided was invalid. <Response 143 bytes [403 FORBIDDEN]>
response 400 Bad Request: message_id does not refer to a valid message. <Response 161 bytes [400 BAD REQUEST]>
response 400 Bad Request: message with message_id is not already pinned. <Response 162 bytes [400 BAD REQUEST]>
response 400 Bad Request: message_id does not refer to a valid message within a channel that the authorised user has joined. <Response 214 bytes [400 BAD REQUEST]>
response 400 Bad Request: message_id does not refer to a valid message within a DM that the authorised user has joined. <Response 209 bytes [400 BAD REQUEST]>
response 403 Forbidden: message_id refers to a valid message in a joined channel and the authorised user does not have owner permissions in the channel. <Response 240 bytes [403 FORBIDDEN]>
response 403 Forbidden: message_id refers to a valid message in a joined DM and the authorised user does not have owner permissions in the DM. <Response 230 bytes [403 FORBIDDEN]>
response 403 Forbidden: This token is invalid. <Response 134 bytes [403 FORBIDDEN]>
response 403 Forbidden: The token provided is invalid. <Response 142 bytes [403 FORBIDDEN]>
response 400 Bad Request: Query string is too long or short. <Response 150 bytes [400 BAD REQUEST]>
response 400 Bad Request: Query string is too long or short. <Response 150 bytes [400 BAD REQUEST]>
response 403 Forbidden: The token provided was invalid. <Response 143 bytes [403 FORBIDDEN]>
response 403 Forbidden: auth_user is not a member of the channel. <Response 153 bytes [403 FORBIDDEN]>
response 400 Bad Request: This channel_id does not correspond to an existing channel. <Response 175 bytes [400 BAD REQUEST]>
response 403 Forbidden: The token provided was invalid. <Response 143 bytes [403 FORBIDDEN]>127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //standup/send/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //standup/send/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //standup/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:07] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:08] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:08] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:08] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:08] "POST //standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:08] "POST /standup/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:08:10] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:10] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:10] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:10] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:10] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:10] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:10] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:10] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:10] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:10] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:10] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:10] "POST /standup/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:08:10] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:10] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:10] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:10] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:10] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:10] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:10] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:10] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:10] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:11] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:11] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:11] "POST //standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:11] "POST //standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:11] "POST //standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "POST //auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "POST //standup/start/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:13] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //standup/start/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //standup/start/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //standup/start/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:14] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:15] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:15] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:15] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:15] "POST //standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:15] "POST //standup/start/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:08:17] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:17] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:17] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:17] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:17] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:17] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:17] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:17] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:17] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:17] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:17] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:17] "POST //standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:17] "POST //standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:08:17] "POST //standup/send/v1 HTTP/1.1" 200 -

response 403 Forbidden: auth_user is not a member of the channel. <Response 153 bytes [403 FORBIDDEN]>
